Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
33,drone_1,8.305,13.434,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
33,drone_2,5.956,14.386,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
33,drone_3,8.693,12.461,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
33,drone_4,7.901,13.190,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
33,drone_5,6.657,14.669,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
33,drone_6,7.244,13.737,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
33,drone_7,8.363,12.271,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
33,drone_8,8.641,13.294,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
33,drone_9,7.548,14.329,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
34,drone_0,7.652,12.882,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
34,drone_1,-100.000,-100.000,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
34,drone_2,5.933,14.310,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
34,drone_3,8.783,12.371,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
34,drone_4,7.978,13.112,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
34,drone_5,6.698,14.640,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
34,drone_6,7.356,13.677,14.330,8.982,"14.246178110198692,16.99529278211555,2.0234540050539582;17.254192498917888,17.621227665416686,1.238507698939451;5.754426565661095,11.522685438604547,2.113551492549024;14.233291060754333,17.25124837939603,1.074750096217051;9.238813329380548,17.201724852630054,0.20761183924585103;4.69227112786198,6.638848449211091,1.8440401681562748;17.592850349672354,16.00828613258854,0.4952439302105863;11.797895266121557,1.3700814254646707,0.3058161676816709;2.9937306726457873,11.009332998227075,1.3356810412137232;8.811038020641245,15.728965614566023,0.37912680812976507;3.7629353954678186,10.298744635149149,1.1280320017674028;3.9671965726493568,4.489623854606857,1.8149117824005756;3.4723494182370866,1.9545125210936969,1.2053544030415138;12.52799791903631,6.8687130671447285,0.7522939214034916;2.718247451205122,11.401979650797177,0.4236099162857545;5.866448692481333,9.91033291551539,1.019987326803017;3.283861126722791,14.223614799264567,0.32019624108543443;2.3049428671326124,7.692921649047708,1.0299541188090402;11.04197881142195,3.72800512646474,0.9135040409349481;12.89290643222511,12.559433909932018,0.6019490644418085;12.173379984622759,16.4959916471442,2.1722887747986386;6.151920741955988,10.44743111662062,2.1611643862674503;7.338761634572899,17.616324891517333,0.31714049561022406;16.768617704836593,18.51404011549871,1.0174680042789266;9.196835783715438,5.611671126142065,1.8520690678267342;1.664994714869259,12.108214567129098,0.697755579840763;11.145879791152533,2.26955686681214,1.001012244276104;12.688798859180567,2.58637338472938,0.4516079945027745;6.2832247390989755,10.895574959282543,0.2041944891021361;14.929708222828136,19.00637075664971,0.2817920210784824;9.698894893820556,12.87491514673714,0.8810949975704218;9.350078001873218,16.30529924831747,1.8792371945840078"
