Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
34,drone_3,17.6285,7.4945,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
34,drone_4,16.7847,7.7299,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
34,drone_5,6.0045,9.3803,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
34,drone_6,10.0790,14.4897,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
34,drone_7,9.2876,12.7918,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
35,drone_0,7.6334,11.9582,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
35,drone_2,11.2116,14.1695,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
35,drone_3,17.7424,7.6589,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
35,drone_4,16.9272,7.8702,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
35,drone_5,6.1314,9.5349,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
35,drone_6,10.2617,14.5712,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
35,drone_7,9.4400,12.9213,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
36,drone_0,7.8001,12.0688,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
36,drone_2,11.3306,14.3303,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
36,drone_3,17.8490,7.8281,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
36,drone_4,17.0633,8.0168,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
36,drone_5,6.2590,9.6888,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
36,drone_6,10.4395,14.6627,17.0000,17.0000,"1.175,2.481,0.679;15.222,8.587,0.351;5.723,4.308,0.494;8.053,7.846,1.066;5.970,2.909,1.080;10.041,7.705,1.979;19.259,3.041,0.321;13.591,13.146,0.491;16.945,9.114,0.323;0.492,10.303,0.496;0.959,15.073,0.397;7.978,3.138,0.339;10.746,7.672,1.965;2.775,15.109,0.477;13.343,13.060,0.641;16.270,12.822,1.157;6.460,6.858,0.355;7.637,15.491,1.038;11.783,18.814,2.242;15.858,11.565,0.859;14.981,8.809,0.821;12.913,6.112,0.240;13.854,9.298,1.093;12.768,18.316,1.559;4.942,4.878,0.768;1.947,19.279,0.222;8.733,3.821,1.126;12.273,14.189,0.732;18.794,13.816,0.373;2.550,14.050,0.236;13.446,8.181,0.484;8.223,4.701,0.356;15.503,13.801,1.087;16.780,8.484,0.346;10.619,9.593,0.922;2.395,18.046,1.390;6.376,1.068,1.575;3.916,14.368,0.309;12.952,18.111,1.784;11.941,4.524,0.248;9.979,17.868,0.724;16.951,11.613,0.294;1.592,11.520,0.610;12.761,11.427,0.382;9.868,19.058,0.723;12.030,6.085,2.362;19.470,10.583,0.872;7.270,7.197,0.781;8.856,16.060,0.769;8.220,17.581,0.423;0.140,12.511,0.215;17.650,11.162,2.464;13.660,14.728,1.225;5.207,16.732,0.912;13.255,18.116,1.527;11.692,16.237,0.815;11.240,10.880,0.257;1.286,14.270,1.081;13.131,12.014,1.938;0.319,16.944,0.409;18.701,12.622,2.432"
