Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
24,drone_8,5.5289,4.5482,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
24,drone_9,6.8067,3.9877,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
25,drone_0,6.4096,3.1067,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
25,drone_3,5.3776,6.4302,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
25,drone_4,7.2727,2.9211,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
25,drone_5,-100.0000,-100.0000,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
25,drone_8,5.5897,4.7388,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
25,drone_9,6.9664,4.1080,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
26,drone_0,6.5466,3.2524,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
26,drone_3,5.4495,6.6168,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
26,drone_4,7.4193,3.0571,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
26,drone_8,5.6275,4.9352,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
26,drone_9,-100.0000,-100.0000,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
27,drone_0,6.6731,3.4073,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
27,drone_3,5.5224,6.8031,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
27,drone_4,7.5611,3.1982,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
27,drone_8,5.6900,5.1252,17.0000,17.0000,"6.612,0.523,1.032;11.286,14.663,0.396;7.940,6.511,1.525;1.254,12.802,1.652;15.596,0.672,0.283;10.989,8.106,0.618;10.386,9.866,0.218;0.673,19.247,0.370;15.255,6.174,1.103;5.359,14.606,0.370;17.128,0.933,0.379;11.281,15.264,0.494;3.024,8.684,0.687;9.735,13.293,0.208;7.209,17.147,0.648;15.772,6.942,1.313;18.107,13.929,0.201;16.137,5.512,1.344;4.785,13.945,1.245;8.830,17.005,0.960;16.925,11.234,0.726;17.245,12.423,1.083;17.396,9.406,0.767;14.358,5.121,1.038;2.199,5.737,0.248;7.378,11.577,1.164;9.813,10.523,0.687;15.035,11.350,1.330;10.972,9.079,1.388;18.771,11.916,1.157;10.382,17.754,1.340;18.831,13.609,0.752;0.708,8.987,0.972;16.105,11.072,1.003;17.671,13.953,0.364;6.189,9.735,0.393;14.618,1.726,0.957;4.426,17.839,0.942;13.033,2.331,1.118;13.845,12.684,0.461;10.386,6.899,0.492;8.420,13.251,1.985;13.362,9.052,0.711;16.002,5.576,1.761;13.708,11.976,0.430;10.700,4.036,0.318;8.741,0.541,0.286;6.597,13.448,2.472;10.476,7.228,0.397;13.362,19.296,0.216;4.590,15.568,1.222;6.033,16.158,0.205;6.848,18.286,1.325;10.550,13.618,1.204;11.691,17.267,0.368;12.877,9.294,0.727;16.706,1.838,0.438;5.239,10.262,0.693;6.420,19.568,0.320;9.469,8.758,0.415;9.354,12.003,1.200;16.682,2.578,0.840;10.406,5.589,0.997;13.693,12.929,0.406;9.067,5.766,2.414"
