Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_7,11.0040,9.1090,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
2,drone_8,13.4487,7.7516,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
2,drone_9,2.7766,2.2032,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_0,17.0393,8.0057,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_1,17.3940,2.6967,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_2,12.9372,8.8581,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_3,17.5743,1.6000,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_4,12.5197,8.1483,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_5,3.9214,14.2184,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_6,6.3725,1.1906,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_7,11.0361,8.9931,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_8,13.5123,7.6333,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
3,drone_9,2.7602,2.0544,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
4,drone_0,-100.0000,-100.0000,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
4,drone_1,17.4672,2.5910,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
4,drone_2,13.0187,8.7503,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
4,drone_3,17.6411,1.4583,3.8652,10.7818,"0.232,1.826,0.263;8.307,19.436,0.706;14.077,16.520,1.789;15.391,16.538,1.675;5.169,19.639,0.269;8.669,6.862,0.332;11.815,3.647,1.201;10.414,1.923,0.387;18.801,2.231,0.209;2.200,15.814,0.405;7.138,14.375,0.292;4.023,17.578,0.489;17.288,19.252,0.466;8.671,0.811,0.261;18.326,12.821,2.448;7.001,12.359,1.262;2.471,18.551,0.698;15.115,11.979,1.141;1.487,7.702,0.865;16.825,9.377,0.216;4.679,4.036,1.932;7.095,19.549,0.334;9.074,17.401,2.164;10.948,14.897,1.046;10.204,18.515,1.272;16.961,3.927,0.365;16.478,0.342,0.422;0.609,8.300,0.456;12.364,15.529,0.425;10.467,13.335,1.269;4.404,17.793,1.256;18.550,2.586,0.840;15.295,18.358,1.122;9.523,19.403,0.692;18.441,15.171,0.278;2.303,8.171,0.257;3.650,6.122,0.259;6.997,13.604,0.470;19.269,15.620,0.482;8.394,13.589,0.362;9.670,14.335,2.231;17.770,13.334,2.239;2.474,15.877,0.369;15.694,11.073,1.277;16.399,10.262,0.775;6.493,15.105,1.395;2.896,0.683,0.884;3.022,13.920,0.340;6.901,4.642,1.522;7.584,19.210,1.327;3.296,0.784,1.093;15.715,3.096,0.257;6.492,5.839,0.459;18.365,6.440,0.275;16.337,19.205,0.282;18.856,3.441,0.399;14.432,17.975,1.172;0.938,15.484,0.954;7.193,16.390,2.046;12.027,19.781,0.353;13.902,11.050,0.247;17.779,8.518,0.235;1.155,11.820,0.645;18.915,3.324,0.397;6.586,5.683,1.720"
