Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_1,15.690,17.786,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
4,drone_2,2.567,11.368,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
4,drone_3,9.884,4.104,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
4,drone_4,13.495,1.525,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
4,drone_5,4.071,4.939,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
4,drone_6,10.882,1.794,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
4,drone_7,3.539,4.976,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
4,drone_8,2.636,17.231,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
4,drone_9,5.132,4.003,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_0,17.811,12.179,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_1,15.549,17.644,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_2,2.761,11.319,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_3,9.908,4.303,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_4,13.354,1.666,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_5,4.192,5.060,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_6,10.849,1.991,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_7,3.660,5.097,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_8,2.598,17.035,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
5,drone_9,5.274,4.144,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
6,drone_0,17.616,12.133,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
6,drone_1,15.408,17.503,10.106,11.489,"19.261162355415568,3.3012994684127355,0.48796938033934667;0.47080658932185826,13.53592497475147,0.31923252967747334;3.534384021139526,9.996451776593,0.31234067855074155;1.832796566525905,9.35818619262948,0.7450715894516776;18.008382767040708,10.60222795951381,0.6863173726703928;1.4076073059844094,3.764395794042317,0.4064104884796621;6.3429760941043645,0.6090738433396083,0.3809018602108491;12.133120605910909,3.6625972859551132,1.396625400001703;16.30672926806796,15.079017380264089,0.4890080048604942;5.489641970674928,17.6840377255492,1.9811168496366423;6.598560594041778,18.13219378524811,0.20560734177855997;9.85049817482859,1.4851871104092993,0.49637490215317065;16.103866635468062,15.635911347602837,0.867834947500818;14.542577508710053,4.369483656169823,1.9341567593862454;18.395912532043724,17.81306421890708,0.27564321370944916;5.054601887718326,14.016282120162465,1.9668046775252135;2.614663428757684,9.784486606844215,0.23258876997720146;13.091363748047712,4.1242851780217515,0.4647179218282381;14.050043949628943,13.441659979692668,1.003055733874813;9.32249272892311,19.60414938258919,0.35573889025147787;16.517760976501368,5.59890831308207,2.261136511983065;16.561680011677712,19.152632008580863,0.36939504307701876;8.357032252354413,1.4933692835516075,0.33295460130286025;16.015228763661806,19.615540963720992,0.3295755903748713;11.282513326533378,15.468526855416139,1.8176746096913503"
