Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
78,drone_1,6.506,4.136,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
78,drone_3,5.686,4.251,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
78,drone_4,6.215,5.360,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
78,drone_5,7.064,4.239,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
78,drone_7,6.406,4.770,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
79,drone_0,5.172,3.462,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
79,drone_1,6.398,4.115,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
79,drone_3,5.711,4.374,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
79,drone_4,6.100,5.353,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
79,drone_5,7.168,4.165,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
79,drone_7,6.397,4.864,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
80,drone_0,5.303,3.527,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
80,drone_1,6.391,4.194,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
80,drone_3,5.636,4.398,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
80,drone_4,6.084,5.447,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
80,drone_5,7.172,3.993,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
80,drone_7,6.487,4.859,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
81,drone_0,5.334,3.493,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
81,drone_1,6.283,4.173,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
81,drone_3,5.662,4.321,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
81,drone_4,6.168,5.440,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
81,drone_5,7.075,3.921,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
81,drone_7,6.477,4.753,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
82,drone_0,5.265,3.559,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
82,drone_1,6.275,4.052,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
82,drone_3,5.612,4.204,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
82,drone_4,6.153,5.333,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
