Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
32,drone_7,12.662,8.358,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
32,drone_8,13.073,10.106,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
32,drone_9,12.207,9.640,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_0,10.311,6.971,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_1,11.742,8.976,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_2,10.553,8.129,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_3,12.216,7.637,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_4,11.426,7.647,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_5,10.576,7.650,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_6,11.607,6.907,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_7,12.744,8.509,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_8,13.153,10.258,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
33,drone_9,12.319,9.771,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_0,10.356,6.964,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_1,11.864,9.098,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_2,10.681,8.204,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_3,12.316,7.747,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_4,11.504,7.724,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_5,10.693,7.698,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_6,11.779,6.912,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_7,12.760,8.680,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_8,13.139,10.430,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
34,drone_9,12.435,9.898,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
35,drone_0,10.501,7.057,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
35,drone_1,11.969,9.202,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
35,drone_2,10.798,8.295,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
35,drone_3,12.418,7.854,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
35,drone_4,11.581,7.802,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
35,drone_5,10.799,7.770,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
