Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
13,drone_0,8.8046,3.1706,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
13,drone_1,8.2992,5.0505,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
13,drone_2,9.9885,3.2750,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
13,drone_3,10.0016,4.9899,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
13,drone_4,7.6908,4.1377,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
13,drone_5,9.6317,4.6294,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
13,drone_6,7.9219,2.4232,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
13,drone_7,9.2493,2.8257,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
13,drone_8,8.7147,4.8722,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
13,drone_9,10.2031,2.3413,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_0,9.0039,3.1531,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_1,8.4950,5.0912,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_2,10.1884,3.2716,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_3,10.2011,5.0036,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_4,7.8903,4.1235,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_5,9.8312,4.6430,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_6,8.1218,2.4265,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_7,9.4465,2.8594,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_8,8.8932,4.9624,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
14,drone_9,10.4011,2.3133,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
15,drone_0,9.2031,3.1354,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
15,drone_1,8.6909,5.1317,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
15,drone_2,10.3877,3.2890,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
