Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
41,drone_7,13.741,7.701,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
41,drone_8,14.474,5.057,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
41,drone_9,16.514,9.400,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
42,drone_0,9.818,5.519,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
42,drone_1,7.858,1.304,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
42,drone_2,14.149,4.321,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
42,drone_3,11.215,12.817,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
42,drone_4,7.290,12.661,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
42,drone_5,13.873,8.459,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
42,drone_6,7.679,7.537,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
42,drone_7,13.713,7.531,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
42,drone_8,14.507,4.888,14.622,3.400,"4.16405445929609,12.9689718421885,1.1343342766914764;15.954146268426712,17.68991752634762,1.0954229834719393;5.369622170074781,2.535848281261909,0.7792349915148434;5.649778071055623,1.9343687238696488,0.2976377907599944;4.117955199762701,5.10206422737458,1.8570990989163647;4.570028832517568,11.561668975817359,0.8622385607517855;5.225752935623286,4.079813903661165,2.143211805065615;13.198208807050497,18.79765597597961,0.47435160027686224;10.522972919023072,15.955636053392979,1.284355284097571;5.117684093983645,18.80771471868905,0.41977129104560995;7.581209013375716,19.73560936056171,0.22290577626268981;1.6220186848625342,16.24951225245189,0.3432315403719841;17.45555348257456,1.1004953467887488,0.7443329107390401;8.822493372821397,17.748662810538473,0.20410317459623448;8.981230026993673,10.11310059231407,2.4898666734233434;9.791252988993449,11.728992160103076,0.7998992526827244;8.494932863169945,7.646140959131096,0.31859033918865154;7.777203969293096,17.927039610476964,0.3993560616955544;17.306259027093986,5.318722581684864,0.8804279768542127;8.14847522130313,3.8930874420355943,0.49886985440281745;16.152698688685312,12.049007213310206,1.0249675808020071;10.01200692715939,12.08221078276933,0.7519047378820233;11.325204458653113,2.3316557961226243,0.2319424630743891;18.67579564168343,9.315795995535941,0.25587519396450853;2.619250477340855,16.07615417408314,1.1657015979858438;7.496711352075517,14.998093702363375,1.1945749681950208;11.465640761399674,0.4469804477137025,0.4079302890816425;10.02186196433193,17.42610890599258,1.0912448008438056;11.566595648753287,16.548104016673868,1.313112343643489;19.60485119907834,0.6703901607576626,0.36725373048774934;16.42186724413498,16.865496605666024,0.6137178083676144;14.311268045895483,12.397848176026178,1.7095175971773096;12.088173776384739,6.442517831358755,0.8396536309670077;2.2081536840125486,16.09190395842477,0.3220550676274597;11.136332143949067,1.0265959519162395,0.33019577235294006;3.065754603026154,3.333330759072023,0.8449229922359525;6.638165085873791,6.404762594112038,1.207476987494902;2.9101589031270914,15.377331607359002,1.1089279005206532;7.805211474919169,17.019009416037076,1.006711471516276;5.789881761614754,1.77838799050738,1.0043656286481404;18.15203317911072,2.644320480835769,0.47548470673783877;18.384623160004484,6.637044118476256,0.6251452521922606;6.975409958877403,3.909033261378076,0.3365188479580269;18.172084423099164,1.835794387660827,0.7475723347449037;10.574397746285996,16.833208488996473,2.0733332587682574"
