Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
64,drone_1,7.535,15.797,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
64,drone_2,10.766,15.417,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
64,drone_3,9.788,10.952,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
64,drone_5,7.620,13.002,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
64,drone_6,16.290,7.381,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
64,drone_7,-100.000,-100.000,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
64,drone_9,13.710,15.425,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
65,drone_0,6.714,14.443,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
65,drone_1,7.377,15.919,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
65,drone_2,10.567,15.397,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
65,drone_3,9.649,11.095,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
65,drone_5,7.479,13.144,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
65,drone_6,16.304,7.410,6.014,17.118,"17.095878575377398,9.21087167715033,1.2147581195946078;2.73529861085847,7.5937550797844615,0.9440814387876821;7.542040771031816,4.51929568600358,0.914188835011706;18.032781368097673,6.888360708588859,1.3368516667573265;13.807249075401366,5.921754786619278,2.085871153610452;5.72941642675223,5.270209466551002,0.28237161110611547;5.19811446279442,6.959284967331578,0.9806235345802465;3.2428863251600295,7.801840454073628,2.057298096118944;8.830573944536631,8.039105321201662,1.1068891429630412;19.24722863177421,14.903496245186584,0.22301511209491082;13.109308548893585,5.250970593546674,1.9245256148640273;10.410411515431656,13.777754400979285,0.9477561558522045;6.511035453045822,9.876299060822863,1.1711934176820682;13.344212486382693,10.536198775158077,1.0930834038088038;6.32500653347218,6.82279435623286,2.2731636994073665;13.541073276414172,6.77147881515292,0.2936331053115014;18.168963217104924,17.161828571586124,0.8442983404496189;19.045148828724013,14.081140138223462,0.26236294790101705;7.796463955539222,1.651798912648379,0.8947137627684194;8.737798743964243,9.539500771651856,0.8870514528397657;14.45472323343326,17.729409689305466,1.2969743822384905;13.682244086904165,7.877191929911861,0.9689246684931057;14.696145916791634,6.6610558483836435,0.76471413010885;14.731936093983938,6.889065893598224,0.4661503019699568;3.3737496272272676,10.906163509201177,0.29974697904032593;10.387892505570223,0.44857171396568146,0.2653509032083791;18.271334770841452,17.23121160735649,0.31230506656129564;10.375954283118345,17.806715373352205,1.7658512188687927;14.38243433937937,16.035048739142525,0.24832649950408825;16.781463282019583,9.370779766158984,0.43179380966904357;4.104413287103253,3.941821788520469,0.816225624383991;15.608473824592867,3.9709726798611515,1.0942365201458757;6.658656887379673,9.809575358091504,0.44166890609918996;15.624259383831227,7.980274997827091,0.40116495382404943;1.7251892868365413,9.245813436070597,1.3362532745362092;12.736036107987967,14.367484753048835,0.3614429523268361;17.187389241793163,18.446357706506195,0.9298422517980011;16.55422844488071,17.06984820257546,0.31009213702264277;16.311221981200983,12.49249747856452,0.9326397531447435;1.8392614270088086,9.743144566986437,0.9028726101324556;2.656197153830254,1.5772667055868812,1.5540616338321342"
