Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
33,drone_8,11.399,11.943,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
33,drone_9,9.432,11.865,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_0,10.938,9.666,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_1,9.586,12.509,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_2,10.556,11.449,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_3,11.065,10.799,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_4,11.699,10.272,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_5,7.062,7.238,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_6,6.495,12.370,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_7,7.494,6.553,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_8,11.280,12.068,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
34,drone_9,9.261,11.844,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
35,drone_0,10.901,9.640,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
35,drone_1,9.415,12.489,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
35,drone_2,10.420,11.507,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
35,drone_3,10.984,10.922,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
35,drone_4,11.614,10.422,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
35,drone_5,6.940,7.360,3.814,12.260,"6.151253577992467,8.841586817073347,0.739530335747507;17.068176841661806,4.686333860348574,1.5599135687077728;18.550801598982726,17.388375003579917,0.35035339828270656;15.33397855570882,10.218175128804713,2.2261107945131577;16.522639841090324,4.906311246592475,0.6393153065847298;2.1741155280476723,3.188202407172569,0.38546971480572734;10.306105362437748,18.41405378413604,1.1760299297310761;9.093421638956388,3.9865195916044436,1.2549201814268751;11.332873855681438,13.764401013564326,0.22545601319395325;7.3485540919098185,1.0127916830277903,0.29814014953598633;2.196978446128215,2.8325814935694846,0.9266956121361308;17.409309443710775,12.14269588716802,2.416599402544179;9.868672645530154,10.168631014616661,0.6717435376082834;9.462462323854297,16.951849711000175,2.2452112927829146;18.284149477140197,12.823679349890948,1.5609079165369488;10.441964957845107,2.182731811058604,1.0396703229722288;11.358500151213457,7.2488361554111345,0.498058329166878;16.159194245861976,12.83498325696823,0.2750541728689587;15.240965510610762,5.718104705083321,0.39528960138454106;9.220062126340657,7.941110638148651,1.257910114865438;13.040996960877298,1.7263255397484838,1.2942424118696079;15.19126160768921,13.506397097381342,1.767680239279235;15.792829731847396,1.74772692659637,1.1868732361526642;12.563089131474797,1.9010485469499245,1.5398018520012515;16.389861869259153,17.13667891448533,2.4244899075986206;2.666300257304659,18.145627684394707,0.20427620495876275;15.185301665023983,15.058842746673662,0.3839729021616942;13.589898778915558,9.903796099916256,0.4870529138342612;2.766765740266438,3.397988732304171,0.717687512843378"
