Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
216,drone_7,10.543,15.770,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
216,drone_8,13.442,14.945,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
216,drone_9,15.131,14.106,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
217,drone_1,9.494,16.144,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
217,drone_4,7.539,15.309,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
217,drone_6,5.155,7.002,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
217,drone_7,10.433,15.603,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
217,drone_8,13.270,14.939,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
217,drone_9,15.081,14.012,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
218,drone_1,9.423,16.221,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
218,drone_4,7.470,15.121,7.398,4.892,"13.396495105778143,18.38602844856952,0.38017883884351145;6.56427016345777,10.711688318817803,0.2659944823468607;8.30634698877154,19.06673549780112,0.4953828529743116;2.554517597542912,6.69834760494877,0.23686710016740783;15.441664100800693,1.7602603815216127,0.44295358517182254;12.781655718849379,3.727264100564725,0.4898375149799034;18.493482663480314,1.1658372133779646,1.1512424375336843;19.54100262077056,12.510783827587085,0.23592429832348705;18.139983580766586,3.3109896496428375,0.4864690428988593;10.030080933178368,14.439636655736027,0.26960426486105393;12.982956628528889,12.605137985245323,0.3465887336360002;1.247650869301141,7.786157949143903,0.41172406910840537;17.23639958679113,0.9628333815253823,0.37421761761178196;2.6509810092041413,15.191352201776247,1.149205386274219;18.03074926916322,16.307568264478,0.4350500827496211;1.0537258354860892,14.094167222016003,0.39043597905353156;16.819549518895087,9.715487808958368,0.26123791151247533;18.909871097835946,14.164950504562007,0.20301484872412465;4.0378086548942695,0.9225963529350565,0.8671812342446714;16.291218825131693,7.843626763194016,0.7132673387089993;8.787066574295533,15.16330071269419,0.835054806057421;16.005610235692306,11.075942982146902,2.4036196070286047;11.199846136926041,12.005715800360292,1.2184039512325997;2.35478574723371,14.845932133607542,0.3578656832464089;11.683245361677814,17.602471739177947,0.6186506423482734;11.370050456561426,11.618664720578664,1.366776263341884;6.448177065267522,7.490730723535103,0.7158355585462064;1.9749478872643245,11.312692918249299,1.080958582816679;18.512130649013645,11.004574711112427,1.0260658960365194;8.744620804430296,8.457042613564054,1.7411400786366555;1.475382509295705,14.042601397422503,0.9033151913786001;6.650162597308416,11.282103121550964,0.36939230296273995;17.105139312889985,17.3714917730779,0.7195001737688097;13.114601774592803,15.681681580179083,0.3475157296644659;5.3487963352915004,18.950609015051842,0.3326438821750294;12.513692136153887,14.614467994181117,0.2644591250049301;1.3443909392930915,8.321731161622216,1.0103587701901309;13.088919517367192,13.187911183709893,1.1347242929169574;15.44118882098081,7.42726898342068,2.42472449254071;12.685040518808197,3.5813979226021955,0.8631673219774189;6.810236963617027,15.411072904531549,0.4240506724234885;10.260052776781302,13.358877214153944,1.5345473277514183;10.615125664129662,17.57487975473243,0.32996369991680724;17.331695431899824,1.2491836847648277,0.3687070371639718;12.173462816541853,2.1356079711411753,0.36093185047130866;1.8705865997539899,2.6860774938695755,0.3597965862732382;3.3212124366815265,11.421793415840202,0.8390072814881061;11.323676103387884,3.2828522856402866,2.053504954036305"
