Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
39,drone_0,10.805,11.906,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
39,drone_1,9.046,10.134,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
39,drone_2,12.266,11.653,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
39,drone_3,12.567,12.117,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
39,drone_4,11.425,11.926,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
39,drone_5,11.183,10.919,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
39,drone_6,11.616,11.322,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
39,drone_7,7.664,9.257,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
39,drone_8,10.431,10.590,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
39,drone_9,6.698,7.634,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
40,drone_0,10.860,11.955,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
40,drone_1,8.899,9.999,5.334,3.452,"7.492817858601416,19.500097745371473,0.45982892724602004;0.8802150358316498,16.889563070055708,0.2539854875794955;18.72946500160673,16.330335912299734,1.269532421726643;15.14354284071279,7.105362713890051,0.4505143516887511;2.102298449804204,15.636550482157805,2.0852063406494654;10.412109177585359,9.135643361611963,1.0213959638148953;17.050019884642555,9.047805795206322,0.44077970004756883;8.621345408204956,13.886332085916875,2.214712846053704;15.470751130773124,8.567943622037161,1.2828418964328554;2.058358638201754,4.728463231795263,0.22899430966710405;3.9570955302343265,13.2222476735234,1.323591971699252;1.7475669643391047,4.321629526617494,0.39237639240224764;15.827619664723274,13.485055131442257,0.3387241124527366;15.566060580611193,3.516725697315331,1.367199760308472;14.381128447189178,16.359221692584512,0.23393390412532547;3.855079186110517,16.38783591589691,0.40351658209550734;6.074449815939307,15.777422465361282,1.6772425006837446;15.716421377294902,5.309410951634147,1.3649436348419735;0.7618190972837116,5.354830805010934,0.3577454496724126;18.105031086488996,3.1192954819260796,0.45353123246788735;4.9732441462253965,9.341340938652278,1.9073274654742134;5.751345788956112,11.555494046885794,0.8771325594377659;15.3723172823452,18.40214692381143,0.24890882813555087;11.537591130014569,14.981296412230922,2.3694919219945936;13.137351229523194,8.810502881053203,2.135168317601546;8.097594777950869,7.381298536579306,1.039438619187214;11.59190367155034,7.037885957771065,0.48393996463282846;12.14250685811389,4.886667634811245,0.6450902760488331;12.90014840581173,13.422190401457035,0.2208796180856311;19.120406852876147,8.727746366665556,0.40736278214881444;4.035363733777712,7.291856284619882,0.8743347713746603;1.1705960132658306,5.715561674842832,0.3127770901356699;0.40925986198115977,11.273440757976633,0.30454113562526236;19.082286577152615,11.159978128730593,0.4355298096040009;19.400758661914328,8.745674662047511,0.45350887211947777;1.1961608693027406,7.467942081830303,0.44900534862084196;19.46479461705269,16.958105355438203,0.31545712756898053;8.4906595364753,11.340855157774923,0.3328840642889813;1.0457587372942867,8.162271737639411,0.31808247678518337;2.0085985835564215,3.917996609014216,0.24759817963261138;11.344413446111076,4.259018768457006,0.33744508936401685;2.8711227272466715,7.893605276843747,0.3381310199960068;10.351635747228444,11.381230865386806,0.4253435261924933;15.449541488459225,10.35889631356382,2.052027485720531"
