Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
10,drone_9,6.5194,6.4009,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
11,drone_0,6.8457,4.3758,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
11,drone_1,8.1655,4.6576,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
11,drone_2,-100.0000,-100.0000,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
11,drone_3,5.6821,6.7363,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
11,drone_4,6.4635,5.2699,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
11,drone_6,7.9079,3.5131,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
11,drone_7,5.1494,4.9764,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
11,drone_9,6.6809,6.5188,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
12,drone_0,7.0250,4.4645,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
12,drone_1,8.3297,4.7719,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
12,drone_3,5.8428,6.8554,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
12,drone_4,6.6390,5.3658,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
12,drone_6,8.0945,3.5850,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
12,drone_7,5.2890,5.1090,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
12,drone_9,6.8073,6.6738,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
13,drone_0,7.1888,4.5793,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
13,drone_1,8.4781,4.9060,17.0000,17.0000,"19.054,10.661,0.459;14.668,17.453,0.231;18.674,8.476,0.626;11.527,7.808,1.031;5.251,15.782,0.822;16.364,5.392,2.129;9.802,16.578,1.012;1.473,9.015,1.325;8.359,16.313,1.510;0.816,16.980,0.362;17.644,2.748,0.384;11.403,10.763,0.348;10.664,7.622,2.437;12.290,12.060,0.357;8.823,4.559,0.207;8.330,5.723,0.440;13.546,0.948,0.711;8.304,18.752,0.402;6.108,11.886,0.467;13.848,6.909,0.948;14.183,4.610,0.363;3.433,15.863,0.300;1.163,13.383,0.395;11.658,4.945,0.603;9.549,4.797,0.261;12.837,9.485,0.409;8.585,9.343,0.619;10.306,5.093,0.325;0.811,12.838,0.369;9.998,0.417,0.298;9.077,6.806,1.671;14.843,7.651,1.929;4.412,15.908,1.734;14.353,11.236,1.115;12.819,10.035,0.447;7.189,1.268,0.204;18.441,1.154,0.499;1.397,16.840,0.847;12.780,11.607,0.307;12.971,6.976,0.848;18.110,3.709,0.251;17.441,19.691,0.324;1.592,13.030,1.501;5.757,14.264,1.004;11.952,11.748,0.412;1.513,8.690,1.363;9.706,0.643,0.880;11.447,19.049,0.241;11.965,17.770,0.606;8.046,0.184,0.215;10.049,17.946,0.974;13.671,9.320,1.064;11.069,15.693,1.101;4.590,10.987,1.153;17.856,3.343,0.213;18.713,9.449,0.434;8.870,14.964,2.393;12.501,2.479,1.391;10.500,14.451,2.354;10.244,19.023,1.274;12.318,1.719,2.154"
