Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,3.1504,5.7478,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
1,drone_1,4.6216,7.4694,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
1,drone_2,2.8010,7.4421,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
1,drone_3,2.1730,5.5625,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
1,drone_4,2.4169,8.0286,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
1,drone_5,2.5307,5.8484,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
1,drone_6,4.3509,7.0957,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
1,drone_7,5.0132,7.0284,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
1,drone_8,3.7112,6.9532,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
1,drone_9,4.0032,6.6537,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
2,drone_0,3.2709,5.6273,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
2,drone_1,4.7421,7.3488,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
2,drone_2,2.9316,7.3116,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
2,drone_3,2.2935,5.4420,14.4168,5.7036,"11.237,12.562,1.385;11.746,7.896,0.294;10.269,9.291,0.201;11.048,15.489,0.300;14.008,16.929,0.323;9.772,1.615,1.744;6.777,18.461,0.331;1.377,13.483,1.135;10.099,9.815,0.214;3.014,15.947,0.265;18.978,4.296,0.212;14.953,16.238,0.984;17.175,18.301,1.057;10.985,9.622,1.312;3.721,9.045,0.254;18.829,10.883,1.040;5.479,2.655,1.282;12.370,2.969,0.374;9.176,6.194,0.214;10.409,14.379,2.174;9.582,5.421,1.828;15.078,18.602,0.282;4.972,8.754,0.500;1.875,3.126,0.307;6.184,16.764,0.335;13.575,1.990,1.161;7.964,7.986,0.458;13.405,3.103,0.388;18.326,15.312,2.178;9.423,3.632,0.287;3.338,12.889,0.739;1.831,12.111,2.366;9.162,10.201,0.621;5.071,18.403,1.244;1.592,16.638,0.755;8.373,17.873,0.987;19.510,4.803,0.657;9.416,9.022,0.458;14.504,18.610,0.796;6.059,10.457,2.467;2.384,2.408,0.461;18.834,9.750,1.019;7.803,16.068,0.486;6.654,2.862,1.733;11.066,1.371,1.673"
