Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
151,drone_0,12.397,4.018,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
151,drone_6,13.019,3.734,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
151,drone_8,10.049,10.195,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
151,drone_9,15.037,9.585,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
152,drone_0,12.299,4.102,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
152,drone_6,12.986,3.565,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
152,drone_8,9.914,10.048,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
152,drone_9,15.146,9.417,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
153,drone_0,12.300,4.274,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
153,drone_6,13.028,3.398,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
153,drone_8,9.878,10.000,17.138,7.618,"8.69408817552707,16.316521560180274,2.413771274093837;5.448341175419616,12.830368464699774,0.8310230188821892;13.36116351976451,6.27471255419818,1.543448927574111;4.648166796590897,13.693740023772554,0.35004933101924396;14.231925386888292,12.856215219068398,0.4573509887027499;4.9316280338729,15.611436808707515,0.21770893017577422;10.57996863657147,12.270482336923923,0.4516668286359157;17.976371629561935,16.080038922968576,0.6555282366890228;11.877062511810589,8.592142109859495,1.6712190844266592;13.111968765019585,4.675016982216644,0.24460673623775067;14.628038316463062,8.02744241475465,0.4192577550455018;12.689458537758275,8.566415250366035,0.8390497143805891;15.94298059861989,15.882411004227496,0.8291823503250546;4.136988003905243,19.42829811985276,0.4124964756256493;11.69048696326909,13.311517272477204,0.23472676432125522;7.564490762610492,17.800945444528523,1.0369131701697551;14.051324790140265,15.588374746472049,0.3753320024243854;10.790550645243338,16.996045384615694,0.9558341488382847;6.126500795489857,3.344828787483846,1.855841992549367;6.553884077502309,5.2596638391674535,0.3113009130048805;5.241753413531963,17.604373206541737,0.8996990622393124;11.814354769589691,10.824674474067479,0.7617960247014759;10.297037569168362,8.480019428563043,0.26216109880985766;7.023307652456266,18.981046807116503,0.6494447859944116;3.239630807799182,14.091786245598485,1.0468474881508036;5.8036844556338005,15.131713490712603,0.25162566185689744;7.76648047940925,17.108080546081137,1.0189646466394557;0.4015023927635278,0.7284398330317301,0.30445256118275016;3.542627956843767,18.626844952424126,0.9827227828183257;11.631780675837133,7.663207020581551,0.4857564507623774;15.526215777736535,3.587162599463474,1.9892142616734234;17.875986884409297,10.011887797183565,0.41229572560951355;18.477530533365037,0.9019653791721239,0.7103167844200691;6.243236547021393,12.417965378408738,1.2357236701717724;1.5374670834813131,11.363707003904988,0.43934363611549115;18.064921516822675,13.012369620092638,0.7828747980576694;6.693905710408664,19.222800755175083,0.3273561719307594;10.812657312218304,3.8325698883450725,0.49254223426525384;15.975335933100443,9.774766909255895,0.4446715807406749;8.631172938241889,4.1757232116714755,1.8015785311033063;9.438414759895247,7.272238223154931,0.29463559559966146;1.9021013048586948,3.426229565037372,0.3400091418633534;17.3996740897794,16.506371921345707,1.389890625135322;1.793079141863669,8.296297567702931,1.5418919209889432;10.652012612001117,3.9000835075081643,0.9587286602244407;6.632705949048295,16.98564159949212,2.4051833638805054"
