Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
22,drone_3,11.428,10.080,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
22,drone_5,10.296,8.731,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
22,drone_6,9.715,12.830,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
22,drone_7,10.734,15.008,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
22,drone_9,4.669,12.817,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
23,drone_1,1.463,3.871,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
23,drone_2,9.693,8.251,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
23,drone_3,11.287,9.939,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
23,drone_5,10.224,8.575,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
23,drone_6,9.640,12.645,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
23,drone_7,10.669,14.819,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
23,drone_9,4.851,12.736,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
24,drone_1,1.452,3.813,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
24,drone_2,9.650,8.084,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
24,drone_3,11.151,9.792,8.840,5.003,"12.925992612689178,5.004989914768597,0.4550037973068317;3.1394223462929207,18.894789558064588,0.36898669230186887;1.9794412869626494,8.24747206474074,1.5046515532107676;19.160218357360073,9.176352559600865,0.4986161944208579;15.132459350182765,16.486256990750206,1.7326009963550217;6.289414477686785,5.893731417222532,0.476670389979686;4.4786886870793285,16.37005072269625,1.5556135846348367;2.375520441201113,19.167328017731357,0.4434088182685576;15.904572561863178,5.653678389313983,1.9058075691798773;2.9561017982483757,2.9147905920346857,0.6985785015721592;15.049280196909637,15.044011073232683,1.2566485794314288;0.3456314884325219,5.045289052115568,0.3075421513432491;3.325659868234506,12.257528074926112,0.22260796519173168;17.38036661060034,1.2555299868352947,0.40340066473687486;4.906358599969666,16.406134514693527,0.47796999209612046;12.228784947317898,5.944657941672904,0.6246339027319117;17.176420247957296,16.056357750084135,2.4108526128591623;2.6488063253545384,4.77439017599273,0.9209164119681084;17.501038683406748,17.594779062263335,0.3403269422391665;4.722901689331016,16.194631252477524,1.3953669828765571;14.456599531560101,7.328363472830837,2.3139487486270984;13.918649934754576,14.045471453075491,0.4569183063531684;4.078353178814545,6.741166162059717,0.9809584577813154;15.215345456736593,4.762663006072629,0.6082733442974906;19.255476557005107,15.171146550991146,0.6477507512014149;7.152989570931494,10.731105215762703,0.459271051909704;16.146046275108514,16.503242605448197,2.2474999339302006;5.799445419101415,17.9968321814171,0.37174798012515975;5.66149013156608,18.20100207139142,0.958228520987274;1.9261302548815025,10.847131642215171,1.2407200961147895;4.71457716171089,2.0274073191999076,0.32835434210762116;8.64846156818385,8.504101610523023,0.705722779223624;5.104666083559874,6.7671958230204,1.0555696098112612;5.1938384809343425,9.430427935813428,2.012902056205042"
