Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
263,drone_3,13.989,14.692,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
264,drone_3,13.939,14.648,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
265,drone_3,13.989,14.692,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
266,drone_3,13.940,14.648,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
267,drone_3,13.990,14.692,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
268,drone_3,13.940,14.649,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
269,drone_3,13.990,14.691,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
270,drone_3,13.941,14.649,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
271,drone_3,13.991,14.691,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
272,drone_3,13.941,14.649,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
273,drone_3,13.991,14.690,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
274,drone_3,13.942,14.650,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
275,drone_3,13.992,14.690,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
276,drone_3,13.942,14.650,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
277,drone_3,13.992,14.690,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
278,drone_3,13.943,14.651,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
279,drone_3,13.993,14.689,9.782,5.477,"13.332881046182818,10.486610786851852,1.9765821378949293;10.072411376700781,10.673133481271552,0.7229833135170821;17.01856270759812,6.83391236227742,0.7493272123787361;12.56786816066126,1.4715785941642865,1.2086778632772566;11.464822234650608,2.623995502349707,0.23508075297048342;15.09849899926646,12.836180417337166,0.28653260100785183;3.6647186777194616,8.42039325139585,0.6657050424043968;10.391398153988339,2.5758799002714454,0.43519956870352333;13.386605203509436,3.084569319073421,0.9936611065821894;16.19324037384201,3.993165351758559,0.3684260104951602;6.09714932585557,19.389814590398103,0.4139678626430823;11.704842248870305,8.321086132740229,0.4774809971987758;17.99033985480016,18.96038947463173,0.47883616582873256;13.496630192448572,18.877433088205258,1.025809735433029;15.432827916750806,12.696921271899857,1.9147435084228928;11.110093770075315,14.873426294095015,2.4157983425063345;18.962786587983473,16.214803623590612,0.8862860988627124;16.318174425947525,17.23491058213395,0.2704748760379691;15.078579138930944,18.755736693144513,0.24560857675019604;6.412152139574397,18.541568266710495,1.3307246351848137;6.996568474663751,17.161667727729508,2.0661198132789647;16.224894708153847,11.462621193002054,2.402100739272123;1.2885103005027665,8.431016345026798,1.2753925369123804;17.871195271340362,11.64952100036582,0.4477444638460978;14.642419267966414,7.7352286507351415,0.37213594679994594;5.707337240357612,2.235308986375272,0.7113068139456318;3.0687538071445672,10.764345792679993,2.3167070217269172;4.924052392149553,8.28244751400782,1.3301540518719623;18.55900591314725,16.11186001422574,1.2318789156218075;13.683029643698266,9.720826347610444,0.7606563676660535;10.055108197384119,1.7356258895586494,1.6230246392179541"
