Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
71,drone_0,2.094,3.275,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
71,drone_4,11.316,12.507,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
71,drone_7,2.667,7.647,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
71,drone_8,14.763,13.806,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
71,drone_9,9.464,10.843,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
72,drone_0,2.179,3.174,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
72,drone_4,11.174,12.365,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
72,drone_7,2.808,7.789,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
72,drone_8,14.583,13.719,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
72,drone_9,9.366,11.017,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
73,drone_0,2.164,3.172,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
73,drone_4,11.033,12.224,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
73,drone_7,3.006,7.822,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
73,drone_8,14.383,13.728,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
73,drone_9,9.249,11.179,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
74,drone_0,2.249,3.271,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
74,drone_4,10.835,12.191,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
74,drone_7,3.188,7.904,8.863,12.089,"15.63184115468036,8.02511787786372,2.302915003452353;3.7130208380581617,3.8796555199204414,0.9616179535706092;6.946212759609649,3.9568048918278476,1.0749997688617055;4.706389824204065,11.705612983434197,1.1326187212749275;4.160250072936114,15.172414934342328,0.8588719592728962;8.434770212452756,4.644766272635173,2.0608880823099334;15.91238390664585,4.8520933658030465,2.487752190943938;6.2758485537030815,9.951998196114568,0.2694052126309813;3.2604039333608834,11.082384921103264,0.40202228536534207;15.937893027986533,4.258426740528932,0.3671186827517309;1.7643626110506991,4.716843759134916,0.892974717817227;13.220714235883001,14.653941397724212,0.40377245029859155;4.6967244318245776,15.230439710322546,1.3352429000516428;14.139812701896894,12.031878854800597,1.241602207537623;16.41036755150531,5.127554070401948,2.017841411401368;4.966857080284887,11.167257770129796,1.1641199789501653;10.014542797522358,17.821262771002733,0.3485616450446142;9.725307642797308,16.860937216060528,1.3118754217505801;3.949399613406085,19.225773649564225,0.2691219593246276;5.941852600710818,9.743088010538095,0.41158746913323285;8.653654110132054,9.424830325922237,0.6133412861474216;13.888184791339919,8.895143966078813,2.0605675909222314;19.25932426022734,0.6378975862160724,0.2819647740866307;5.720431650640923,0.9376459418954116,0.8623516298374145;15.788472006147634,15.37710015120282,0.2945626010118473;1.8024729764881582,11.855731978363398,0.8124180937102903;5.28187738976688,3.1295259011969088,2.1768514170401567;13.023453717800555,4.047282290599703,0.4279189541668774;13.857037726848663,8.123999293375249,1.2323622811340385"
