Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
41,drone_5,2.751,6.016,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
41,drone_6,10.874,6.218,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
41,drone_7,11.266,11.881,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
41,drone_8,4.520,14.485,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
41,drone_9,7.141,9.753,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_0,12.848,5.856,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_1,3.355,8.430,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_2,8.192,11.597,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_3,5.313,9.772,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_4,8.469,8.873,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_5,2.784,5.818,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_6,10.757,6.056,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_7,11.208,11.689,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_8,4.563,14.492,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
42,drone_9,7.305,9.640,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
43,drone_0,12.709,5.713,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
43,drone_1,3.333,8.231,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
43,drone_2,8.333,11.455,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
43,drone_3,5.482,9.880,10.665,5.032,"13.455719580848935,17.926328399471252,0.237546555702894;12.214103960120786,17.168647588375975,0.6817617760858624;1.5694675654227486,17.972486536649438,0.8718897990968438;16.891469376434436,3.601096986420402,2.251139839175854;14.098097236439266,2.2496312025896663,0.21298989003590624;4.839236247824277,11.94546882117692,1.7881236390330773;0.7079399947996914,11.43003281246399,0.4253786719801726;1.026928813278643,18.48221247311146,0.6102028313522719;10.578111596639799,13.072712542543135,0.4178603244492499;5.928196830619013,5.102771960834723,2.296679794571744;8.331402112003843,15.187192956219155,2.3759928686548566;2.4986103708074823,8.306520209997592,0.4015591279078401;5.829567791981477,6.527170492300716,2.4388298250992597;4.102201132023688,19.23500686033343,0.2415410518618729;10.032916567165056,13.430308604163356,0.9212151699326;6.346892505503216,16.696240595422086,0.20142819081160235;13.013412353526308,12.692446087314211,1.1125579674249706;3.4267416418376815,4.223129134298084,0.46550662007869054;6.817661107574334,4.867172073268892,0.8183672512272764;12.821614681188368,7.003771462190237,0.3086888802115753;15.06034964209491,18.08160542586539,1.2913211473248323;6.058038926354477,6.540104843285513,0.6054504815495829;15.122502689107405,6.458538638827753,0.6613139318327084;16.963839763692803,15.698574642276178,1.6379987177739972;18.629611631905547,2.384542323608787,1.08544830545774;16.333904741990732,9.293808468857705,0.3465794859353489;5.780234499717253,7.81173138161078,1.6018279499729817"
