Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_3,16.5550,2.4415,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
14,drone_4,16.8340,1.0954,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
14,drone_5,15.1009,2.2152,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
14,drone_6,17.4383,1.3527,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
14,drone_7,15.3756,1.6328,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
14,drone_8,15.8337,1.5108,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
14,drone_9,16.8250,3.5560,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_0,16.8466,1.8578,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_1,17.1839,1.4401,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_2,15.5898,2.3661,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_3,16.6855,2.3109,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_4,16.9452,0.9841,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_5,15.2214,2.0947,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_6,17.5495,1.2415,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_7,15.4868,1.5216,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_8,15.9643,1.3803,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
15,drone_9,16.9664,3.4146,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
16,drone_0,16.9492,1.7551,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
16,drone_1,17.2952,1.3288,2.2079,14.5164,"11.227,17.032,0.405;15.125,9.867,0.858;6.347,17.220,0.442;2.660,5.804,0.902;3.730,9.894,1.383;2.769,8.425,0.254;13.555,9.841,0.259;15.445,14.120,2.271;14.838,10.219,1.318;1.871,1.826,1.397;12.845,10.363,1.938;15.246,15.354,1.616;1.943,5.029,1.219;16.997,8.891,1.299;4.409,4.407,0.884;6.625,12.300,1.189;16.975,4.327,0.213;4.348,0.884,0.286;8.550,11.060,0.382;6.094,6.145,1.089;6.817,11.594,1.352;4.113,0.190,0.303;5.074,14.521,0.224;5.673,10.458,1.132;7.639,3.486,0.983;14.345,13.476,2.113;9.825,14.333,1.280;12.379,7.239,1.816;5.871,9.466,0.613;13.494,12.326,1.894;14.354,17.005,0.441;11.258,18.945,1.002;5.326,16.577,1.159;7.763,10.795,0.259;3.092,4.826,1.247;6.924,3.967,1.544;9.053,12.233,1.995;11.280,11.210,1.709;10.109,9.773,0.212;7.238,13.398,0.286;14.012,7.225,0.342;14.254,15.562,0.852;12.860,12.910,2.144;12.989,2.923,0.247;0.820,0.417,0.217;0.984,8.388,1.063;4.802,1.904,0.210;16.261,17.471,0.602;6.053,12.668,2.198;8.710,17.650,0.462;5.424,7.089,0.610;8.473,0.772,0.254;13.519,7.818,1.094;1.164,2.214,0.784;16.271,18.222,0.395;3.309,3.058,0.497"
