Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_8,16.5392,5.4123,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
2,drone_9,6.7602,18.6446,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_0,17.8842,1.5988,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_1,13.1572,16.4712,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_2,2.5962,6.4254,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_3,9.3337,4.0765,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_4,-100.0000,-100.0000,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_5,15.5355,10.3718,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_6,7.9453,12.9234,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_7,16.3158,18.5827,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_8,16.6806,5.2709,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
3,drone_9,-100.0000,-100.0000,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
4,drone_0,-100.0000,-100.0000,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
4,drone_1,13.2987,16.3298,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
4,drone_2,2.7377,6.2840,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
4,drone_3,-100.0000,-100.0000,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
4,drone_5,-100.0000,-100.0000,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
4,drone_6,8.0867,12.7820,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
4,drone_7,16.4572,18.4413,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
4,drone_8,16.8220,5.1294,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
5,drone_1,-100.0000,-100.0000,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
5,drone_2,2.8791,6.1426,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
5,drone_6,-100.0000,-100.0000,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
5,drone_7,16.5986,18.2999,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
5,drone_8,16.9634,4.9880,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
6,drone_2,-100.0000,-100.0000,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
6,drone_7,-100.0000,-100.0000,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
6,drone_8,17.1049,4.8466,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
