Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
27,drone_3,11.1314,4.8421,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
28,drone_1,-100.0000,-100.0000,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
28,drone_2,12.4613,6.7942,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
28,drone_3,11.2516,5.0019,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
29,drone_2,12.6141,6.9233,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
29,drone_3,11.3630,5.1680,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
30,drone_2,12.7539,7.0663,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
30,drone_3,11.4574,5.3443,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
31,drone_2,12.8840,7.2182,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
31,drone_3,11.5541,5.5194,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
32,drone_2,13.0162,7.3683,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
32,drone_3,11.6515,5.6941,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
33,drone_2,13.1501,7.5169,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
33,drone_3,11.7662,5.8580,17.0000,17.0000,"4.633,9.157,2.206;13.650,11.087,0.609;1.162,19.044,0.473;13.948,2.879,0.213;11.699,15.106,0.742;7.447,13.805,0.664;11.036,16.384,0.339;18.771,3.646,0.458;2.802,17.974,0.401;6.483,10.687,1.286;15.244,14.997,0.256;14.027,15.653,0.394;7.753,10.074,0.390;2.900,15.821,1.092;14.216,14.512,0.755;10.160,15.222,0.738;10.745,19.256,1.107;7.318,11.023,1.264;12.029,18.861,0.947;12.910,16.140,1.122;12.427,14.714,1.256;6.126,1.344,0.459;2.140,5.819,1.098;12.411,18.045,1.321;7.453,7.381,1.142;0.780,8.454,0.437;18.650,4.637,1.032;16.112,2.003,1.148;2.208,3.719,1.036;1.519,17.736,2.292;2.869,2.336,0.349;16.672,10.996,0.881;14.884,14.554,0.930;14.887,19.538,0.482;15.355,11.418,1.748;17.087,9.247,0.272;12.919,15.091,2.384;14.033,3.512,1.165;16.659,10.713,1.087;9.334,17.300,0.321;6.173,1.445,0.421;14.634,0.725,0.990;6.771,9.322,1.056;13.174,10.900,0.718;17.554,0.673,0.487;5.686,2.427,0.209;5.169,14.809,0.211;5.597,8.506,1.205;17.799,1.995,0.479;2.790,2.099,1.293;2.002,5.568,1.669;4.986,10.331,1.364;2.765,7.997,1.373;4.920,7.216,0.696;11.225,18.686,0.921;12.405,17.544,1.265;12.389,5.103,0.205;3.886,14.889,0.914;3.759,19.816,0.237;15.209,2.224,1.167;9.662,14.941,1.051;3.353,16.417,0.989;6.024,12.905,0.231;0.615,4.832,0.370;3.952,17.417,0.296;17.528,3.182,0.480;5.182,7.935,1.338;14.032,12.315,0.421;15.783,0.804,0.281;19.180,9.670,0.615;2.529,15.294,0.879;3.871,18.671,0.444;7.085,16.044,0.492;6.898,14.982,0.674;3.496,6.735,0.620;3.772,7.353,1.065;18.470,12.408,1.200"
