Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
30,drone_0,12.6693,11.6131,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
30,drone_2,19.4290,6.9315,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
30,drone_3,8.5198,14.0824,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
30,drone_8,11.1241,9.8827,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
31,drone_0,12.7828,11.7778,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
31,drone_2,19.3978,7.1291,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
31,drone_3,8.7184,14.0586,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
31,drone_8,10.9985,10.0073,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
32,drone_0,-100.0000,-100.0000,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
32,drone_2,19.3746,7.3277,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
32,drone_3,8.9171,14.0354,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
32,drone_8,10.8712,10.1268,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
33,drone_2,19.3650,7.5275,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
33,drone_3,9.1154,14.0098,17.0000,17.0000,"1.791,8.866,0.469;13.450,10.942,0.217;18.131,3.073,0.224;14.088,0.985,0.491;5.132,13.949,0.439;6.922,17.543,2.100;3.815,17.083,1.048;16.661,19.749,0.383;14.188,13.968,1.286;4.640,2.587,0.215;5.179,17.175,1.085;9.473,17.874,1.085;5.002,10.251,1.066;1.639,6.636,0.496;3.455,8.181,0.276;15.751,1.461,0.717;4.776,2.038,0.868;10.299,16.283,2.245;5.453,16.055,0.282;2.603,15.167,0.321;13.391,12.586,0.760;2.777,17.018,1.201;14.244,17.826,0.787;0.843,8.324,0.372;16.498,12.651,2.253;3.798,8.186,1.323;10.770,4.084,0.353;10.775,13.294,0.341;6.233,2.810,0.852;6.680,14.627,0.285;2.739,16.707,0.989;0.864,6.838,0.741;17.183,10.394,0.230;0.626,16.716,0.366;12.940,8.921,0.367;1.954,7.175,0.434;13.578,18.005,0.386;4.919,5.607,0.362;15.230,9.824,1.697;8.482,15.415,0.396;3.710,17.510,1.078;5.401,16.865,2.416;10.807,1.105,0.353;13.296,16.843,0.473;2.342,7.808,1.026;11.342,17.277,1.167;2.722,19.317,0.466;15.056,11.312,1.207;6.818,3.466,0.607;9.187,5.281,0.842;11.291,1.212,1.033;18.595,11.878,0.434;9.215,1.686,0.446;1.368,9.242,0.497;16.745,3.452,0.440;5.362,5.575,0.255;12.109,16.855,1.341;4.107,0.439,0.407;6.317,11.421,0.386;11.093,14.691,1.794;14.096,14.563,1.294;11.579,17.971,1.674;8.234,17.566,2.042;0.921,1.760,0.829;9.948,0.934,0.764;5.756,14.808,1.248;7.245,18.914,1.215;8.077,11.602,0.628;18.811,8.805,0.286;1.440,3.142,0.239;9.824,4.112,0.415;1.409,16.281,0.620;10.959,1.758,1.271;14.171,10.171,1.166;5.001,11.569,0.308;16.944,2.909,0.293;18.298,14.369,0.375;2.300,1.870,0.337;10.008,1.886,0.893;15.779,6.413,1.356"
