Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_1,1.8564,1.4759,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
2,drone_2,18.3456,10.2479,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
2,drone_3,12.4850,5.1957,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
2,drone_4,12.7318,7.0781,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
2,drone_5,7.4821,8.2520,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
2,drone_6,14.6368,8.1350,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
2,drone_7,18.6411,7.0456,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
2,drone_8,6.2322,7.0158,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
2,drone_9,13.2212,9.0493,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_0,14.7439,9.1509,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_1,1.7639,1.6192,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_2,18.4456,10.1479,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_3,12.4512,4.9985,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_4,12.6980,6.8809,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_5,7.2924,8.1888,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_6,14.5954,8.0935,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_7,18.6779,6.8490,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_8,6.1322,6.9158,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
3,drone_9,13.0798,8.9078,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
4,drone_0,14.6468,9.0171,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
4,drone_1,1.6399,1.7761,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
