Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
15,drone_9,-100.0000,-100.0000,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
16,drone_3,19.9468,8.5181,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
16,drone_5,10.0624,14.2322,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
16,drone_8,4.9823,3.2893,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
17,drone_3,19.9031,8.7133,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
17,drone_5,10.2308,14.3401,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
17,drone_8,5.1208,3.4336,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
18,drone_3,19.8720,8.9109,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
18,drone_5,10.3868,14.4653,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
18,drone_8,5.2560,3.5810,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
19,drone_3,19.8399,9.1083,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
19,drone_5,10.5379,14.5963,17.0000,17.0000,"10.801,2.710,0.670;16.367,12.292,0.222;10.356,9.225,1.064;14.143,2.564,0.450;17.327,1.798,1.115;18.961,8.940,0.228;8.865,19.199,0.746;13.932,10.816,0.282;18.627,7.848,0.380;16.492,11.390,0.457;3.931,11.691,1.300;9.201,16.985,0.402;19.356,0.704,0.840;19.161,8.394,0.403;19.288,17.866,0.432;12.570,2.762,1.040;15.082,12.327,0.431;1.461,3.771,0.405;16.716,14.144,0.442;10.597,15.674,0.210;7.671,10.265,0.617;9.509,17.540,1.748;19.148,16.119,0.304;14.271,9.573,0.478;14.715,13.997,0.201;14.965,12.169,0.784;14.189,11.019,0.415;6.244,6.529,0.397;7.120,10.235,0.247;16.596,1.050,1.063;19.080,18.877,0.261;6.038,3.827,0.418;16.152,4.957,0.744;13.983,13.400,0.251;17.781,12.869,0.365;12.962,9.245,0.745;3.130,16.252,0.375;10.717,8.760,1.008;12.606,16.378,1.049;3.078,7.698,0.223;15.433,0.145,0.238;13.040,10.693,0.439;17.681,7.790,0.429;0.741,18.665,0.398;1.524,19.186,0.472;11.702,1.764,0.982;16.353,0.622,0.919;12.937,13.257,0.302;16.295,0.698,1.368;19.439,12.532,0.679;9.869,6.066,1.396;4.613,13.787,0.769;16.428,9.614,0.429;16.563,8.329,0.282;14.747,10.382,1.522;8.555,5.843,0.436;13.773,8.408,0.317;0.296,15.630,0.258;9.897,8.167,2.142;13.147,12.610,0.470;8.897,10.909,0.702;0.572,10.656,0.467;1.663,11.569,1.364;0.181,19.439,0.289;3.760,6.430,0.610;15.620,7.560,0.472;3.876,14.486,0.813;15.343,13.862,0.483;7.940,7.150,0.601;1.101,11.054,1.874;1.863,4.730,0.272;6.514,4.430,0.256;1.026,13.023,0.257;11.385,8.036,1.216;17.547,13.129,1.115;15.937,10.424,1.246;0.239,7.079,0.362;10.568,5.203,0.499;6.351,4.521,0.408;10.403,4.030,1.996;16.261,13.652,0.844;14.746,19.414,1.056;3.070,16.669,0.423;3.177,7.783,0.255;0.716,13.689,0.484;1.300,16.113,1.209;5.065,4.992,1.182;1.547,8.579,1.362;2.232,6.209,0.705;13.200,14.779,1.166;2.192,15.543,0.996;13.570,11.344,2.307"
