Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
48,drone_7,12.435,8.033,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
48,drone_8,9.406,11.628,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
48,drone_9,10.066,11.029,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_0,6.583,11.540,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_1,7.993,11.461,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_2,9.641,10.212,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_3,13.231,7.407,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_4,9.393,10.879,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_5,10.472,10.080,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_6,11.870,8.609,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_7,12.566,7.921,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_8,9.539,11.561,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
49,drone_9,10.104,10.907,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
50,drone_0,6.781,11.572,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
50,drone_1,8.178,11.462,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
50,drone_2,9.596,10.197,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
50,drone_3,13.353,7.285,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
50,drone_4,9.438,10.853,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
