Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
55,drone_7,15.297,7.417,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
55,drone_8,10.943,7.283,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
55,drone_9,10.330,7.290,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_0,12.574,8.724,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_1,10.538,5.568,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_2,13.851,8.496,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_3,11.357,8.009,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_4,10.198,6.429,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_5,9.744,5.397,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_6,11.023,6.168,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_7,15.442,7.280,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_8,11.014,7.283,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
56,drone_9,10.366,7.330,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
57,drone_0,12.769,8.677,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
57,drone_1,10.501,5.625,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
57,drone_2,14.040,8.429,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
57,drone_3,11.429,8.117,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
57,drone_4,10.324,6.436,17.112,7.149,"7.25518785385244,15.823901796054962,2.3897504401092124;14.184502510860224,13.210299814397057,2.422362256336638;10.008484102325056,9.944484749632558,1.7976300455545227;18.284290000664075,11.428472152182357,1.6164456384281618;3.6805359687397328,3.875543484952283,0.3318582513033188;18.98181503015788,16.013644791404612,0.653964431686199;10.647942008948823,11.675439804168079,2.0606240104568516;10.783845062374319,2.7671450432598523,0.26946566230750746;5.329052820840634,8.820235638636833,0.4387988632187899;17.23547206661127,13.217281009014345,0.48787810338846;14.440500256623821,9.778177970190878,0.3375996735109127;7.13173085850203,1.9308101569703187,0.484594094587832;1.1002806966456953,4.803726169526169,0.46574191716637864;6.6481520534346865,17.459088224858945,1.594336555092971;3.644011895723051,7.119143683175385,0.29786856575700377;12.698357139807067,6.783941293538012,1.273302466041908;13.731396907101697,18.071276022697756,1.1297265750625938;5.147656483926697,11.301635530070367,0.296018711927339;7.960368376604706,16.097976086773933,2.344913759690656;4.39112689280909,14.891057068871941,1.276440384187818;2.3776702262595792,8.657404923986334,1.1152516589499526;11.473827198413744,16.315165139528442,0.22186203084773493;17.46669138993681,3.4496533273751164,0.49625205828915997;15.592098695160907,13.05332535947599,0.9728166702354613;13.715675382299219,10.21080717304756,0.9960498290382731;15.916828083443063,15.163905532565822,1.3430097613055363;7.827006228866732,15.90830500083155,0.7983612239192752;4.060811316521092,10.149851684097824,0.7115321602839436;11.88213991121151,3.947856868688278,1.3983226569128115;7.551325969910238,13.878134305010489,2.2805010644743713"
