Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_6,17.772,11.740,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
4,drone_7,8.044,11.476,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
4,drone_8,16.125,9.971,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
4,drone_9,10.472,12.245,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
5,drone_1,-100.000,-100.000,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
5,drone_2,15.433,7.395,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
5,drone_3,5.591,1.477,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
5,drone_4,16.805,7.889,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
5,drone_5,5.492,5.324,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
5,drone_6,17.655,11.577,3.267,16.183,"11.915794346466749,6.387098473680429,0.328770652615886;12.023014444023694,4.90252330660748,1.1350201275671814;2.8434617451288533,5.680621649234794,0.33194447673995614;15.506766526184451,13.410947086965713,1.3425185886509463;14.903099817319825,18.042048991353045,0.6875962692165504;5.1688858001999085,14.020226467776045,0.3413485195604712;13.03517910776565,3.5505487705177114,0.2127843659915813;6.988310591389253,16.233405894403806,0.45321913890634513;9.952980761451053,3.9253490386847307,1.6051758384168149;18.330015757510065,14.397692765077014,1.3906245233031382;7.449335335550406,18.781671801316506,0.48799431590408554;18.998548361383236,19.033759122120035,0.7137130270663703;4.827241691610567,17.98441432483602,0.22703329786594367;13.864593334585429,8.313766014054137,0.21755199265338215;13.274721417175464,8.229703827854049,1.0317386032881073;0.9895611771493075,9.341308730776023,0.8600839871147878;6.1393107359575465,17.24132300934225,0.39529278505717336;18.108116233579782,15.872534095227163,0.8723464797004647;9.173036340908599,1.2255242771385846,2.053567694925024;11.47531485959669,17.51774472496695,1.6965889316633147;10.177880514057344,15.880506023374032,0.9981682275035157;18.180293137103124,16.91611307839267,0.42382541649237104;18.822049618467943,19.616412436384653,0.3886754603127295;15.319533883729031,4.648392193711169,0.4684774340889803;11.928086178300195,0.7878874470381357,0.3076873691007534;12.72261296872814,2.9075860655958405,1.3035633058816523;14.522560711433707,2.7302727376471796,0.858262789548084;6.88328852994073,4.382938652384528,0.3104675041207168;16.81311558798097,15.924258266136862,0.43268312422435207;7.954884768742581,5.9149558483686615,0.4362845171019044;3.5915251162255286,0.8931933112817413,1.288820349892699;18.690817422104388,2.7738962589328997,2.274044531815238;13.423457652527194,15.762051245578377,0.29155578650978364;2.888368400691436,1.9467073124748218,0.3904054685888348;15.022717656232812,15.294383943277536,0.962027149056071;3.9626777836195264,3.803593637391315,0.4179882211471402;9.07016010239144,14.261064065004687,1.3498088469001464;3.444644229808355,2.480310458697229,0.4204836382188044;12.674552970368726,7.838775619538494,1.6203970420290559;3.7327915904161317,6.124039889090748,0.6845972042729405;13.718883280735609,13.788578153922314,1.0331090699956504;6.635230692566488,12.527290155089322,0.6704027545980633;3.454839263743582,8.873365335984289,1.1402427219168443;11.61187262349135,18.674263169179273,1.2314663355343956;2.056968569744031,4.225243425905431,0.32618638023376684;13.520539308913847,3.059251510336866,2.412014336727294;16.145092342283256,19.067916031682635,0.2920637741275244;14.67247530859495,1.8948925746494227,1.8925398571879466;12.902151495159263,16.803743269251253,1.268473277511577;11.148839431695354,10.054765609923104,2.1927051575781924"
