Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
42,drone_0,6.003,7.510,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
42,drone_1,7.591,11.364,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
42,drone_2,6.813,14.566,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
42,drone_3,7.559,14.651,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
42,drone_4,7.894,13.867,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
42,drone_5,8.445,13.431,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
42,drone_6,7.394,12.819,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
42,drone_7,3.529,7.821,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
42,drone_8,8.182,11.977,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
42,drone_9,6.499,12.236,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
43,drone_0,6.037,7.681,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
43,drone_1,7.488,11.502,7.902,16.685,"11.996635964024307,7.033649927814903,1.0947152019810775;16.880490306975787,5.16082136794757,1.2438301634449154;11.260963122590216,12.659771739448082,1.8795159460653492;11.364732426856248,13.382169544546558,0.4200087907466603;13.891184584543339,11.595116767779649,0.3885234559850538;14.077469194005303,16.24909601118905,0.7451236894888082;18.17309587259101,16.72984380034927,0.23094270023998337;7.586365836694424,3.316829246449982,1.2657205182698084;13.128544680832402,11.409652285397256,0.4190868003364496;2.287557087655383,3.7365816077769596,0.3967305234844558;16.544975247233307,10.702594232443413,1.3165148420218509;15.564332618026121,0.9242930161201757,0.48272026825236797;3.639026767652358,14.807330942785919,1.7520058733340076;15.864346573999384,9.416591816467891,0.37013046448288034;13.03012376636332,9.833028039740194,0.3360342164545699;3.7544629652230803,4.9844939002045265,0.42637620150133926;10.65619652912469,11.390373194123098,0.3515943506289201;0.3404357879846226,13.611409053490542,0.3143089274667962;5.357622816935922,9.225562902208235,1.2667541686071602;14.27102859683711,11.857081689002596,2.2401032096961964;19.124715071432426,10.596175229308722,0.4945673377052209;7.05361097213306,5.287028771377533,0.3137459764398527;17.34473640808045,13.748676249949618,1.1496071275178736;11.783874047009645,18.65154395359261,1.1572064055837592;12.144149977239024,9.260801821210656,0.3126066552763247;19.244803956787496,10.099168511384038,0.3995600697820668;12.669348179129386,13.631383618101042,0.8448281577957729;0.5225313347299312,3.5626299092735376,0.30059718519859957;4.9680535106010515,3.192893057324299,2.4250076192432437;0.34364767548072717,9.931572364514656,0.29917582993034675;7.500654404187244,8.350451714290228,0.24899274026991847;3.305390962558539,1.0435596499499376,0.29981577060671205;12.775333779737016,3.184581398081934,1.2037358870197896;7.058285186514835,7.37341561493964,0.47652094282806845;6.422202975210855,1.9956733893858754,1.788440045235944;5.358939681586868,4.019581513064241,1.1329923338398906;7.315387940426723,3.240969785294192,1.6672691138156548;16.66091891639998,9.781837982187014,0.26846797781256215;18.427870959146425,18.276226782541315,0.6625131463222502;1.7521333610764764,14.473232791391867,0.9220069228781025;19.2902212619296,1.7763905109035374,0.36905256431647804;3.191728601770243,10.605831659216213,1.9165627103226694"
