Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
16,drone_6,15.0043,5.1098,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
17,drone_0,12.4897,9.5089,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
17,drone_1,4.3265,5.3332,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
17,drone_2,19.8725,7.1257,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
17,drone_3,11.1023,10.6658,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
17,drone_4,3.9351,3.7916,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
17,drone_6,15.1818,5.2019,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
18,drone_0,12.5953,9.6787,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
18,drone_1,4.4452,5.4942,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
18,drone_2,-100.0000,-100.0000,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
18,drone_3,11.3001,10.6952,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
18,drone_4,4.0661,3.9428,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
18,drone_6,15.3601,5.2926,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
19,drone_0,12.7144,9.8394,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
19,drone_1,4.5677,5.6523,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
19,drone_3,11.4956,10.7374,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
19,drone_4,4.1909,4.0991,17.0000,17.0000,"1.077,4.886,0.251;9.048,3.366,0.326;6.835,13.394,0.445;13.364,19.415,0.449;6.054,15.595,0.494;4.503,15.048,0.410;3.158,9.666,0.640;7.862,2.377,0.473;14.395,1.791,0.415;6.271,14.821,0.961;9.910,0.701,0.221;4.726,14.662,0.340;14.938,12.626,2.024;3.340,18.719,0.659;19.451,7.633,0.355;7.719,16.544,0.366;11.257,14.974,1.010;6.303,3.088,0.305;11.816,5.828,0.263;3.580,11.997,0.289;17.197,8.621,0.904;13.654,8.775,0.425;2.731,0.444,0.407;3.408,17.774,0.652;17.525,12.679,1.922;4.294,11.157,0.482;8.527,4.902,0.473;5.582,4.761,0.754;14.044,17.168,0.399;2.089,19.443,0.798;16.478,9.592,0.901;19.013,1.119,1.375;8.685,19.113,0.358;13.175,18.296,0.986;8.045,0.372,0.431;12.485,17.287,1.963;19.606,8.185,0.350;5.542,6.917,0.276;4.314,8.435,1.603;4.051,17.217,0.293;7.881,17.464,0.215;8.810,14.705,2.086;6.079,6.005,1.160;13.492,8.467,0.379;2.683,8.290,0.334;12.902,8.492,0.323;1.951,7.607,0.369;6.729,1.505,2.387;13.565,0.336,0.398;9.469,18.624,1.002;8.166,6.922,0.271;2.582,14.797,1.076;4.294,0.705,0.321;6.718,16.915,0.375;9.639,2.861,1.158;6.574,19.538,0.876;2.606,14.341,1.044;8.951,12.317,0.709;18.482,0.587,0.857;0.665,13.531,0.475;4.490,13.328,1.803;11.687,13.226,0.358;1.304,5.451,0.620;16.455,1.184,0.276;2.502,18.253,1.751;9.764,18.543,2.125"
